course_id,price,num_subscribers,num_reviews,num_lectures,rating,content_duration,level,subject,paid,Date
926206,195,2354,16,45,0.9599999785423279,4.0,1,4,1,2016-08-12
280194,35,2354,12,37,0.7300000190734863,3.0,2,2,1,2014-09-17
399228,200,2353,47,91,0.9599999785423279,10.0,1,4,1,2015-01-22
398456,50,2351,302,16,0.9599999785423279,2.5,1,4,1,2015-01-21
977516,150,2346,10,65,0.20000000298023224,4.5,1,4,1,2016-11-15
311530,45,2346,11,14,0.11999999731779099,0.6499999761581421,3,3,1,2014-10-08
20150,20,2346,18,55,0.5,3.5,2,2,1,2012-06-26
1045862,30,2342,15,19,0.4699999988079071,4.5,1,4,1,2016-12-28
326948,25,2342,9,33,0.8700000047683716,3.5,2,1,1,2014-10-25
49886,90,2338,224,5,0.8700000047683716,1.5,1,1,1,2013-04-17
549094,20,2335,13,18,0.30000001192092896,1.0,3,4,1,2015-09-20
349586,165,2325,155,61,0.3400000035762787,8.0,1,2,1,2015-02-06
281690,20,2320,114,43,0.7599999904632568,6.0,1,4,1,2014-08-24
381330,150,2318,19,16,0.8700000047683716,5.0,1,1,1,2014-12-31
493014,20,2317,44,22,0.8700000047683716,2.0,2,1,1,2015-05-05
739770,20,2314,77,25,0.4699999988079071,2.0,2,4,1,2016-04-21
361620,200,2311,8,44,0.9300000071525574,1.5,1,4,1,2014-12-04
918688,200,2310,162,26,0.9599999785423279,3.5,1,1,1,2016-10-05
407796,20,2306,3,24,0.9300000071525574,1.0,1,4,1,2015-02-05
556068,145,2305,19,30,0.9599999785423279,1.5,1,1,1,2015-07-22
545524,20,2299,11,22,0.9300000071525574,2.0,2,4,1,2015-07-20
859422,40,2296,28,14,0.9300000071525574,1.5,1,4,1,2016-06-16
798740,200,2295,84,39,0.9599999785423279,4.0,3,1,1,2016-05-02
385686,20,2293,9,28,0.9599999785423279,2.0,2,1,1,2015-01-06
1116196,0,2285,34,22,0.7599999904632568,2.0,2,3,0,2017-02-25
474238,20,2283,54,16,0.9599999785423279,2.0,3,1,1,2015-04-20
450068,20,2281,32,21,0.9300000071525574,1.5,1,4,1,2015-04-02
255170,20,2281,12,24,0.9599999785423279,5.5,1,1,1,2014-07-04
504036,75,2276,106,19,0.9599999785423279,1.5,1,1,1,2015-06-22
1208638,160,2273,288,142,0.9300000071525574,8.0,2,4,1,2017-05-09
857162,60,2273,384,91,0.9300000071525574,16.5,1,4,1,2016-05-24
537896,20,2268,4,47,0.9599999785423279,5.5,1,1,1,2015-07-07
339086,60,2267,17,29,0.9300000071525574,1.5,1,4,1,2015-01-04
854746,195,2267,28,81,0.8899999856948853,5.0,1,2,1,2016-05-24
581352,30,2266,26,10,0.5899999737739563,1.0,2,2,1,2015-08-13
880202,150,2252,240,111,0.800000011920929,21.0,1,2,1,2016-06-20
226084,0,2247,53,29,0.9599999785423279,4.0,1,1,0,2014-06-30
856526,40,2244,365,168,0.9300000071525574,10.0,3,4,1,2016-06-02
834600,20,2243,27,97,0.9300000071525574,7.0,1,4,1,2016-05-01
358062,95,2240,185,44,0.9599999785423279,2.5,1,1,1,2014-12-03
614510,20,2239,4,7,0.949999988079071,1.0,1,1,1,2015-09-20
654422,20,2238,65,12,0.9300000071525574,1.0,1,4,1,2015-12-27
537888,20,2235,3,9,0.7799999713897705,1.0,3,1,1,2015-09-29
875194,100,2234,253,115,0.9300000071525574,11.5,1,4,1,2016-11-02
625568,45,2230,102,10,0.4000000059604645,1.5,1,1,1,2015-10-09
518870,195,2228,96,51,0.3799999952316284,4.5,1,2,1,2015-06-22
738360,20,2227,44,26,0.9300000071525574,1.5,1,4,1,2016-02-16
1172166,195,2225,14,64,0.9300000071525574,6.5,1,4,1,2017-06-05
415802,20,2222,9,12,0.9100000262260437,0.699999988079071,1,1,1,2015-02-07
600316,50,2222,24,11,0.15000000596046448,0.6000000238418579,1,1,1,2015-09-28
791414,55,2215,223,74,0.9300000071525574,5.0,1,4,1,2016-04-13
1122224,0,2214,20,23,0.9300000071525574,2.0,1,4,0,2017-03-23
44836,180,2212,194,24,0.5299999713897705,4.5,1,1,1,2013-03-05
1062686,20,2204,6,97,0.9300000071525574,9.0,1,4,1,2017-02-03
737758,30,2200,25,12,0.9300000071525574,1.0,1,4,1,2016-01-24
750934,50,2199,28,16,0.20999999344348907,1.0,1,2,1,2016-02-03
744618,25,2197,9,12,0.9300000071525574,1.5,2,4,1,2016-02-09
934574,150,2197,4,105,0.7599999904632568,5.5,2,1,1,2016-12-21
782194,100,2195,10,35,0.9300000071525574,3.5,1,4,1,2016-03-06
510178,20,2189,4,16,0.5400000214576721,1.5,2,1,1,2015-05-25
571394,50,2187,218,91,0.8700000047683716,13.0,1,1,1,2015-08-03
380582,95,2185,283,45,0.9300000071525574,3.5,1,4,1,2015-07-20
615600,20,2185,3,13,0.23999999463558197,2.0,3,1,1,2015-09-20
1148342,80,2184,15,24,0.9300000071525574,3.0,3,4,1,2017-03-30
780058,25,2178,22,19,0.9300000071525574,1.5,1,4,1,2016-03-10
510784,20,2177,13,43,0.9300000071525574,4.0,1,4,1,2015-07-13
529424,40,2177,31,38,0.5099999904632568,5.0,1,1,1,2015-07-07
1006314,45,2174,74,51,0.14000000059604645,2.5,2,1,1,2016-12-19
312860,0,2166,38,20,0.8899999856948853,3.0,3,1,0,2014-10-06
713098,20,2164,290,70,0.9300000071525574,8.5,1,4,1,2016-01-08
659918,70,2164,10,30,0.4699999988079071,1.0,2,3,1,2015-11-04
1003568,95,2164,10,113,0.7300000190734863,2.0,2,3,1,2016-11-07
783748,20,2160,16,28,0.9300000071525574,4.0,2,4,1,2016-03-10
515256,50,2154,40,16,0.6899999976158142,1.0,2,3,1,2015-07-06
545918,95,2153,14,13,0.5299999713897705,1.5,4,1,1,2015-07-27
388286,50,2152,19,15,0.9300000071525574,2.5,2,4,1,2015-01-13
1070968,200,2147,23,51,0.7599999904632568,1.5,4,1,1,2017-01-18
191588,0,2146,35,8,0.23999999463558197,1.0,1,1,0,2014-05-07
502772,200,2146,212,49,0.14000000059604645,4.5,2,1,1,2015-06-16
1241254,145,2145,166,136,0.30000001192092896,8.0,2,4,1,2017-06-19
779000,0,2144,47,20,0.6299999952316284,1.0,2,1,0,2016-03-18
715516,120,2142,536,71,0.9900000095367432,12.0,1,4,1,2016-01-24
443746,175,2134,215,55,0.9900000095367432,7.0,3,4,1,2015-04-13
860890,50,2134,55,5,0.07000000029802322,1.0,3,1,1,2016-07-13
253810,0,2122,30,15,0.12999999523162842,2.5,3,1,0,2014-10-03
627772,0,2119,111,54,0.10999999940395355,2.0,2,1,0,2015-10-28
584410,200,2115,59,88,0.8799999952316284,5.5,1,1,1,2015-11-13
1079370,20,2104,69,14,0.9900000095367432,1.0,2,4,1,2017-01-19
474212,40,2103,15,6,0.8799999952316284,1.5,2,1,1,2015-04-12
1119092,150,2102,33,99,0.9599999785423279,9.0,2,3,1,2017-02-25
255280,20,2101,51,11,0.8799999952316284,2.0,1,1,1,2014-08-18
771198,60,2097,401,28,0.9900000095367432,5.5,2,4,1,2016-02-23
1050632,0,2097,16,10,0.9900000095367432,2.0,1,4,0,2017-06-27
585752,150,2096,48,29,0.8799999952316284,0.6833333373069763,2,1,1,2015-08-24
673016,200,2092,77,52,0.8799999952316284,3.5,2,1,1,2015-11-23
704582,45,2091,86,29,0.9900000095367432,2.5,3,4,1,2016-02-18
522426,200,2091,11,26,0.15000000596046448,2.5,2,2,1,2015-06-08
738198,50,2087,95,6,0.7200000286102295,0.6333333253860474,1,2,1,2016-01-22
1021834,95,2086,56,22,0.9900000095367432,1.0,1,4,1,2016-12-12
961630,0,2084,20,7,0.029999999329447746,1.0,2,3,0,2016-09-28
617158,25,2083,213,23,0.9900000095367432,2.5,1,4,1,2016-01-24
792232,195,2081,35,61,0.9800000190734863,4.5,1,2,1,2016-03-17
1016996,0,2080,83,30,0.8799999952316284,1.5,1,1,0,2017-02-28
421546,0,2079,258,25,0.8799999952316284,2.0,2,1,0,2015-02-15
800148,200,2076,125,56,0.9900000095367432,11.0,3,4,1,2016-03-22
1121580,20,2076,8,20,0.9900000095367432,2.0,2,4,1,2017-02-26
390472,0,2075,69,11,0.8799999952316284,0.7333333492279053,1,1,0,2015-04-20
1124244,20,2074,14,22,0.9900000095367432,1.5,1,4,1,2017-03-08
228934,95,2073,24,16,0.9900000095367432,2.0,2,4,1,2015-02-25
624578,75,2071,57,14,0.9900000095367432,1.5,1,4,1,2015-10-01
474076,195,2067,8,18,0.8700000047683716,1.5,1,2,1,2015-04-26
1145206,150,2063,18,12,0.9900000095367432,1.0,3,4,1,2017-03-30
741898,20,2060,17,30,0.8799999952316284,4.5,2,1,1,2016-01-28
249376,0,2058,22,6,0.8799999952316284,0.6000000238418579,2,1,0,2014-07-05
297742,50,2053,234,44,0.8799999952316284,5.5,1,1,1,2014-10-01
954036,45,2052,18,8,0.9900000095367432,0.550000011920929,2,4,1,2016-09-09
45941,150,2051,99,76,0.9900000095367432,13.0,2,4,1,2013-03-15
770486,25,2046,14,8,0.8799999952316284,0.6333333253860474,2,1,1,2016-03-18
256094,20,2046,9,72,0.8799999952316284,5.5,1,1,1,2014-07-05
907966,50,2045,8,24,0.36000001430511475,2.0,2,3,1,2016-08-25
471556,20,2045,3,10,0.8799999952316284,2.0,2,1,1,2015-04-12
413180,30,2044,108,25,0.7599999904632568,4.0,1,2,1,2015-02-05
1196852,20,2044,17,15,0.6899999976158142,1.5,3,2,1,2017-05-09
709180,115,2039,7,19,0.9900000095367432,1.0,1,4,1,2015-12-29
952106,95,2035,19,23,0.550000011920929,1.5,1,2,1,2016-10-16
174800,50,2031,15,29,0.8799999952316284,14.5,2,1,1,2014-04-21
1151326,195,2027,11,9,0.3400000035762787,0.5,1,2,1,2017-04-18
1123250,95,2026,3,62,0.20000000298023224,2.5,2,3,1,2017-03-09
475032,40,2025,34,9,0.7900000214576721,1.0,3,1,1,2015-04-13
823236,20,2025,16,38,0.9900000095367432,2.0,1,4,1,2016-05-02
578900,75,2023,8,25,0.9900000095367432,2.0,1,4,1,2015-08-13
1122832,65,2015,3,21,0.3499999940395355,0.7333333492279053,2,3,1,2017-03-08
1123184,65,2015,2,25,0.949999988079071,1.0,1,3,1,2017-03-08
854756,55,2012,15,59,0.9900000095367432,3.5,2,4,1,2017-03-17
758208,80,2007,10,113,0.9900000095367432,5.5,1,4,1,2016-02-18
1029436,20,2004,4,9,0.28999999165534973,0.5666666626930237,2,2,1,2017-02-22
447136,20,2002,41,31,0.9900000095367432,0.6666666865348816,3,4,1,2015-04-21
551170,70,2002,34,33,0.3799999952316284,4.0,1,3,1,2015-07-16
319020,200,2000,31,34,0.8100000023841858,4.5,3,1,1,2014-12-11
474928,40,2000,30,9,0.30000001192092896,1.0,2,1,1,2015-04-13
997964,195,1995,286,45,0.9900000095367432,6.5,3,4,1,2016-11-01
647564,55,1993,55,26,0.9900000095367432,4.0,2,4,1,2016-06-06
739390,150,1988,137,27,0.6800000071525574,1.5,2,1,1,2016-06-15
1111630,145,1987,11,161,0.8500000238418579,14.0,2,3,1,2017-05-31
646906,100,1987,7,43,0.8299999833106995,3.0,1,3,1,2016-02-01
778682,20,1981,28,38,0.9399999976158142,2.0,1,3,1,2016-03-21
353224,50,1976,252,16,0.7599999904632568,1.0,2,3,1,2014-11-25
405840,100,1975,141,36,0.8600000143051147,3.0,1,4,1,2017-01-20
655300,50,1971,13,20,0.3799999952316284,1.5,3,1,1,2015-12-03
1004134,150,1967,372,60,0.41999998688697815,9.0,1,4,1,2016-11-15
965870,150,1966,359,65,0.12999999523162842,5.0,1,4,1,2016-09-27
722682,20,1964,47,15,0.8700000047683716,1.5,1,1,1,2016-01-12
17922,30,1951,88,78,0.800000011920929,5.0,4,3,1,2012-06-02
637430,20,1951,30,20,0.6600000262260437,0.550000011920929,2,1,1,2015-10-13
955194,40,1950,33,16,0.8999999761581421,1.0,1,4,1,2016-09-18
606756,50,1949,149,102,0.12999999523162842,15.5,1,4,1,2015-09-15
590406,20,1948,72,45,0.4699999988079071,5.0,1,4,1,2015-08-24
688872,75,1945,58,10,0.800000011920929,1.0,1,4,1,2015-12-17
1079078,0,1942,23,48,0.23999999463558197,4.5,2,4,0,2017-05-02
585208,170,1942,5,24,0.699999988079071,1.5,1,1,1,2015-08-24
177912,50,1936,88,53,0.8899999856948853,5.0,2,4,1,2014-03-07
1198704,200,1935,17,10,0.8700000047683716,1.0,3,4,1,2017-05-19
294294,20,1933,25,13,0.5899999737739563,1.0,1,2,1,2014-09-09
1134330,70,1925,27,38,0.4699999988079071,2.0,2,4,1,2017-04-27
773650,0,1924,120,5,0.47999998927116394,1.0,1,1,0,2016-02-25
454724,20,1923,4,31,0.7599999904632568,2.5,1,1,1,2015-03-24
730414,60,1922,149,15,0.8799999952316284,20.0,1,1,1,2016-01-21
1020760,50,1916,38,23,0.5199999809265137,1.0,1,1,1,2016-12-05
412856,200,1909,8,19,0.20000000298023224,2.0,4,1,1,2015-02-08
1051672,25,1908,12,17,0.800000011920929,1.5,1,4,1,2017-04-28
406820,45,1905,228,57,0.3400000035762787,6.0,1,4,1,2015-02-05
1004512,90,1905,12,14,0.3499999940395355,0.7333333492279053,1,2,1,2016-12-09
442504,20,1904,25,17,0.8899999856948853,0.699999988079071,2,4,1,2015-03-10
941998,165,1902,224,47,0.12999999523162842,5.5,3,4,1,2017-03-21
1011550,20,1898,19,31,0.1899999976158142,4.0,3,4,1,2016-11-17
911712,20,1894,40,35,0.14000000059604645,1.5,2,4,1,2016-07-28
861528,50,1892,147,24,0.05999999865889549,2.5,1,4,1,2016-06-15
343886,25,1888,6,11,0.4699999988079071,1.0,1,1,1,2014-11-14
662996,0,1888,42,25,0.9399999976158142,2.0,3,1,0,2015-12-17
519776,200,1882,51,129,0.6600000262260437,11.0,1,1,1,2015-07-20
829616,0,1876,109,11,0.10999999940395355,0.550000011920929,2,3,0,2016-04-27
859936,150,1873,360,79,0.4699999988079071,7.5,3,4,1,2016-07-12
77896,20,1873,121,14,0.4399999976158142,1.0,2,2,1,2013-10-20
807874,50,1871,154,60,0.6700000166893005,13.5,1,4,1,2016-03-30
937586,200,1870,193,145,0.8999999761581421,14.5,2,4,1,2016-10-28
130694,20,1867,19,8,0.7799999713897705,0.6166666746139526,1,4,1,2013-12-08
997916,140,1858,110,52,0.30000001192092896,2.5,1,4,1,2016-12-03
524248,100,1853,34,39,0.23999999463558197,2.0,2,4,1,2015-07-12
1051570,50,1852,3,14,0.9900000095367432,2.5,2,1,1,2016-12-28
515326,20,1850,40,20,0.949999988079071,1.0,2,1,1,2015-06-01
904076,200,1849,21,83,0.8899999856948853,3.0,1,4,1,2016-08-23
343816,55,1849,29,24,0.8899999856948853,3.0,1,4,1,2014-12-20
948974,200,1843,171,35,0.03999999910593033,1.5,1,1,1,2016-10-04
132570,20,1842,21,28,0.11999999731779099,1.5,1,3,1,2013-12-12
882128,195,1839,91,47,0.6000000238418579,5.0,1,4,1,2016-06-20
945336,100,1838,169,31,0.36000001430511475,3.0,1,4,1,2016-08-30
261148,20,1832,6,12,0.17000000178813934,1.5,1,4,1,2014-07-17
1128050,200,1827,129,66,0.550000011920929,20.5,2,4,1,2017-03-08
1013314,100,1825,17,58,0.9900000095367432,3.5,1,4,1,2016-11-18
424770,95,1825,24,33,0.12999999523162842,2.5,3,2,1,2015-03-05
1172740,90,1822,4,25,0.10999999940395355,2.0,1,4,1,2017-06-05
915206,0,1819,45,15,0.800000011920929,1.5,2,1,0,2016-09-21
260900,55,1818,4,90,0.5199999809265137,2.5,2,3,1,2014-07-17
530092,95,1815,249,42,0.75,5.0,2,4,1,2015-06-17
777650,20,1814,28,22,0.10999999940395355,2.0,2,3,1,2016-03-02
833182,35,1812,112,7,1.0,0.6166666746139526,1,4,1,2016-04-27
446736,95,1811,118,36,0.23999999463558197,3.5,3,4,1,2015-03-18
1256136,20,1802,13,8,0.7900000214576721,1.0,1,4,1,2017-06-21
1211960,120,1798,20,24,0.15000000596046448,1.5,1,4,1,2017-05-11
396890,30,1798,40,15,0.18000000715255737,1.5,1,1,1,2015-01-27
663702,20,1797,40,39,0.5799999833106995,2.5,1,2,1,2015-11-17
1122792,200,1793,18,15,0.9599999785423279,1.0,1,1,1,2017-03-03
24877,80,1793,265,54,0.15000000596046448,10.0,1,1,1,2012-10-03
1067516,150,1789,102,57,0.20000000298023224,3.0,1,2,1,2017-02-07
658816,200,1788,89,33,0.4699999988079071,6.0,1,3,1,2016-10-25
400280,45,1783,16,15,0.7099999785423279,0.6000000238418579,1,4,1,2015-02-02
1169062,30,1782,18,10,0.3199999928474426,1.0,2,2,1,2017-04-05
413494,25,1780,69,21,0.8299999833106995,1.5,3,4,1,2015-02-12
669346,20,1780,15,6,0.699999988079071,0.6000000238418579,2,4,1,2015-11-17
1218552,0,1780,32,9,0.7900000214576721,1.0,2,1,0,2017-05-18
212394,55,1779,48,16,0.18000000715255737,1.0,1,4,1,2014-08-28
981600,30,1777,35,48,0.7200000286102295,6.5,1,4,1,2017-01-20
371574,20,1777,11,23,0.23000000417232513,1.0,2,1,1,2014-12-17
538540,95,1776,14,29,0.27000001072883606,2.5,1,1,1,2015-07-08
720814,35,1772,19,15,0.20000000298023224,3.5,2,1,1,2016-01-08
651032,30,1772,13,48,0.7599999904632568,2.5,2,4,1,2015-10-28
710486,20,1769,49,7,0.7799999713897705,0.5833333134651184,2,4,1,2015-12-30
513782,20,1768,20,14,0.07999999821186066,0.6833333373069763,1,2,1,2015-06-03
420982,195,1766,38,118,0.7799999713897705,18.5,1,4,1,2015-02-24
902748,45,1764,33,16,0.7799999713897705,1.5,2,4,1,2016-07-13
270808,60,1764,53,28,0.7799999713897705,6.5,1,4,1,2014-10-21
1121696,20,1763,17,30,0.7799999713897705,2.0,2,4,1,2017-02-24
17887,25,1758,37,16,0.7799999713897705,3.5,3,4,1,2012-05-21
341952,25,1754,52,79,0.9599999785423279,12.5,1,2,1,2014-11-25
891484,20,1754,100,49,0.46000000834465027,2.5,2,1,1,2016-06-30
1076222,20,1753,18,15,0.15000000596046448,1.0,2,2,1,2017-02-21
544176,75,1750,71,29,0.800000011920929,3.0,1,1,1,2015-07-19
517938,20,1749,41,21,0.800000011920929,1.0,1,1,1,2015-06-23
933110,20,1747,13,13,0.7799999713897705,1.5,1,4,1,2016-08-29
294292,95,1741,85,84,0.23999999463558197,7.0,2,1,1,2014-10-05
1169378,30,1741,26,87,0.7799999713897705,9.0,1,4,1,2017-05-20
537886,20,1740,5,8,0.15000000596046448,1.0,2,1,1,2015-07-21
506164,20,1738,8,166,0.2800000011920929,10.5,1,2,1,2015-05-22
863954,30,1737,471,87,0.7799999713897705,11.5,2,4,1,2016-06-02
340362,60,1736,79,47,0.7799999713897705,13.0,2,4,1,2014-11-12
1068986,0,1736,36,11,0.5299999713897705,0.6000000238418579,3,1,0,2017-01-23
937134,100,1735,76,25,0.7799999713897705,2.5,2,4,1,2016-08-30
1209694,0,1735,31,19,0.10999999940395355,2.5,1,1,0,2017-05-28
929260,20,1734,9,13,0.7799999713897705,1.0,2,4,1,2016-09-14
1210098,20,1732,15,48,0.7799999713897705,4.5,3,4,1,2017-06-06
637842,50,1732,6,34,0.8799999952316284,2.0,2,3,1,2015-10-16
631276,50,1732,11,12,0.2800000011920929,0.6833333373069763,1,1,1,2015-11-19
671960,20,1731,90,74,0.9599999785423279,4.0,1,4,1,2015-12-08
267984,95,1730,12,12,0.9800000190734863,1.5,1,1,1,2014-07-24
831170,0,1730,34,11,0.7599999904632568,0.6666666865348816,1,1,0,2016-05-05
692722,95,1730,18,53,0.8899999856948853,2.0,3,1,1,2016-01-27
773824,50,1724,72,94,0.7200000286102295,13.0,1,4,1,2016-02-29
947116,20,1723,28,7,0.7599999904632568,1.0,2,4,1,2016-10-05
764042,60,1723,258,60,0.5799999833106995,11.0,1,4,1,2016-02-18
680044,195,1723,38,24,0.9399999976158142,1.0,1,1,1,2015-12-14
326428,50,1720,9,26,0.07000000029802322,2.5,2,3,1,2014-10-29
1117796,150,1720,40,27,0.8600000143051147,1.5,1,2,1,2017-02-23
585496,100,1712,438,49,0.20000000298023224,5.5,1,4,1,2016-02-08
846214,95,1710,13,16,0.6200000047683716,1.0,1,2,1,2016-05-15
895040,50,1705,26,17,0.8799999952316284,2.0,1,4,1,2016-07-04
424864,70,1703,435,65,0.6200000047683716,3.0,1,4,1,2016-02-04
332848,200,1703,59,25,0.6299999952316284,2.0,1,1,1,2014-11-04
688874,65,1703,27,8,0.14000000059604645,1.0,1,4,1,2016-01-18
1022582,195,1703,292,178,0.23999999463558197,13.0,2,4,1,2016-12-16
958132,50,1702,49,78,0.5899999737739563,7.0,1,4,1,2016-09-19
384318,100,1701,125,88,0.20000000298023224,7.0,1,4,1,2015-06-23
722754,60,1699,8,22,0.23999999463558197,2.0,3,4,1,2016-02-01
543212,200,1699,40,28,0.7200000286102295,3.5,1,1,1,2015-07-07
903140,195,1697,64,54,0.6399999856948853,6.0,1,4,1,2016-07-13
897146,75,1696,193,60,0.4699999988079071,10.0,3,4,1,2016-07-08
803028,0,1696,22,11,0.5299999713897705,0.6333333253860474,1,1,0,2016-03-25
137650,30,1688,16,29,0.7300000190734863,1.5,2,4,1,2014-06-23
830870,0,1685,29,16,0.6000000238418579,2.0,1,1,0,2016-04-28
842058,145,1683,340,48,0.10000000149011612,8.0,1,4,1,2016-05-08
994754,150,1680,158,76,0.6600000262260437,5.5,1,1,1,2016-11-26
735550,195,1680,39,17,0.800000011920929,1.0,1,1,1,2016-01-27
559204,20,1679,24,15,0.800000011920929,1.0,1,2,1,2015-09-17
749560,120,1678,34,32,0.2800000011920929,2.5,1,4,1,2016-02-03
1134692,20,1675,20,12,0.3400000035762787,1.0,2,2,1,2017-03-15
993510,50,1674,4,24,0.8100000023841858,1.0,3,3,1,2017-01-25
1198654,200,1673,31,24,0.36000001430511475,3.0,1,4,1,2017-05-09
571730,200,1673,547,40,0.46000000834465027,5.5,2,1,1,2015-08-10
41356,95,1659,73,38,0.6600000262260437,5.5,3,4,1,2013-03-25
711592,50,1658,185,68,0.07999999821186066,16.5,1,4,1,2016-01-01
602702,50,1658,72,68,0.7599999904632568,5.0,1,4,1,2015-09-08
808542,125,1657,46,41,0.7599999904632568,4.0,2,2,1,2016-04-01
589342,25,1655,39,19,0.9599999785423279,1.0,1,4,1,2016-01-17
568524,25,1655,10,44,0.5,3.0,1,4,1,2015-08-06
838418,40,1653,53,14,0.3199999928474426,1.5,1,4,1,2016-05-03
1204208,195,1649,34,25,0.949999988079071,2.0,2,4,1,2017-05-17
842728,195,1645,75,12,0.949999988079071,1.0,2,4,1,2016-05-23
936328,200,1645,25,42,0.38999998569488525,2.0,1,1,1,2016-09-07
406922,40,1643,18,19,0.3199999928474426,2.0,2,1,1,2015-07-01
631472,65,1640,22,29,0.949999988079071,2.0,2,4,1,2015-11-01
888698,40,1638,3,17,0.9399999976158142,1.5,3,3,1,2016-06-28
937206,75,1634,52,21,0.949999988079071,2.5,1,4,1,2016-09-13
20185,25,1634,142,46,0.3199999928474426,7.0,3,1,1,2012-10-01
670376,0,1631,23,6,0.25999999046325684,0.7333333492279053,1,3,0,2015-11-23
369132,145,1628,162,129,0.949999988079071,18.5,1,4,1,2015-01-13
856530,35,1627,38,7,0.949999988079071,0.5833333134651184,1,4,1,2016-05-23
863976,50,1626,81,18,0.949999988079071,1.5,1,4,1,2016-06-15
863812,100,1626,115,78,0.949999988079071,6.5,2,4,1,2016-11-15
937150,0,1625,5,145,0.7799999713897705,8.5,2,1,0,2016-08-29
791610,50,1624,31,38,0.949999988079071,4.0,3,4,1,2016-03-14
846578,20,1618,46,20,0.949999988079071,1.5,1,4,1,2016-05-13
1217408,0,1618,4,15,0.550000011920929,3.0,1,3,0,2017-06-19
797832,20,1613,21,20,0.949999988079071,1.0,1,4,1,2016-04-14
896858,100,1611,165,157,0.949999988079071,12.5,1,4,1,2016-11-07
180547,50,1611,24,20,0.949999988079071,3.5,2,4,1,2014-03-11
637176,20,1609,137,18,0.10999999940395355,1.0,3,1,1,2015-10-13
130168,100,1606,28,73,0.949999988079071,9.0,2,4,1,2013-12-13
951912,20,1606,8,9,0.15000000596046448,0.7333333492279053,1,2,1,2016-09-07
1240522,25,1605,10,32,0.949999988079071,3.5,2,4,1,2017-06-11
396238,100,1605,19,52,0.9599999785423279,2.0,1,3,1,2015-02-13
1182900,20,1602,8,16,0.5799999833106995,1.0,3,2,1,2017-05-07
765916,60,1599,26,49,0.949999988079071,3.0,2,4,1,2016-02-28
1010274,200,1594,4,34,0.10999999940395355,1.5,2,3,1,2017-04-18
1170074,75,1593,1,41,0.4699999988079071,1.0,2,3,1,2017-04-12
987666,50,1591,99,74,0.949999988079071,9.5,1,4,1,2017-02-08
195576,25,1589,52,39,0.8899999856948853,2.0,1,3,1,2014-06-27
411778,20,1589,26,42,0.10999999940395355,1.5,3,1,1,2015-03-03
494510,40,1588,8,15,0.949999988079071,0.5666666626930237,1,4,1,2015-05-14
12975,200,1586,87,124,0.949999988079071,22.0,1,4,1,2013-04-17
768940,20,1586,8,5,0.4000000059604645,0.5166666507720947,1,2,1,2016-03-04
242382,20,1582,11,6,0.10000000149011612,0.4833333194255829,1,3,1,2014-06-13
476256,95,1580,26,14,0.2199999988079071,1.0,1,1,1,2015-09-07
1142570,200,1580,12,53,0.1599999964237213,2.0,1,1,1,2017-05-02
218416,20,1574,24,46,0.8199999928474426,2.0,1,1,1,2015-02-21
400464,100,1573,122,43,0.15000000596046448,5.5,2,1,1,2015-02-17
637922,50,1566,48,25,0.2800000011920929,2.5,2,1,1,2015-10-14
328960,120,1566,29,36,0.949999988079071,4.0,1,4,1,2015-04-20
93484,20,1564,103,9,0.7900000214576721,2.0,2,2,1,2013-10-09
970252,45,1562,4,12,0.949999988079071,1.5,1,4,1,2016-09-28
975060,115,1562,42,34,0.949999988079071,4.0,1,4,1,2016-10-10
945750,20,1560,43,25,0.4699999988079071,3.0,1,1,1,2016-08-31
516790,25,1557,13,74,0.949999988079071,14.0,2,4,1,2015-06-02
300466,20,1557,11,12,0.3400000035762787,1.5,1,2,1,2014-09-16
746790,20,1554,30,60,0.949999988079071,4.0,1,4,1,2016-02-02
470412,50,1553,35,43,0.949999988079071,5.5,1,4,1,2015-04-12
287010,55,1552,14,44,0.949999988079071,3.5,1,4,1,2014-10-21
519968,190,1552,11,27,0.8799999952316284,2.5,1,2,1,2015-11-04
650222,30,1551,42,78,0.949999988079071,7.5,1,4,1,2015-12-07
305368,20,1551,5,55,0.05000000074505806,7.5,2,1,1,2014-09-22
564546,50,1550,25,27,0.9599999785423279,1.5,1,4,1,2015-07-26
499904,30,1550,15,23,0.9599999785423279,3.0,1,4,1,2015-05-15
936504,40,1548,30,126,0.9599999785423279,15.0,1,4,1,2016-08-23
515262,50,1548,10,20,0.2800000011920929,2.0,2,3,1,2015-09-24
109988,30,1548,24,34,0.05000000074505806,3.0,1,1,1,2013-12-19
904818,50,1547,30,56,0.9599999785423279,8.0,1,4,1,2016-07-14
1116366,0,1544,15,29,0.9599999785423279,1.0,1,4,0,2017-06-23
479688,20,1542,1,24,0.9599999785423279,2.0,1,1,1,2015-04-20
995562,50,1541,14,42,0.8899999856948853,1.0,1,3,1,2016-10-29
505780,45,1540,19,39,0.9599999785423279,3.0,1,4,1,2015-05-21
739964,65,1540,178,26,0.7300000190734863,1.0,3,1,1,2016-02-21
628786,90,1538,117,74,0.7799999713897705,7.5,1,2,1,2017-02-06
1135712,195,1537,8,29,0.9599999785423279,2.5,2,4,1,2017-03-13
834226,95,1534,24,23,0.3499999940395355,1.5,1,2,1,2016-05-03
417914,55,1534,33,18,0.9599999785423279,1.5,2,4,1,2015-03-02
